-1.86, -99.7708,-98.7141,-97.6572,-96.6002,-95.543,-94.4856,-93.4281,-92.3705,-91.3127,-90.2547,-89.1966,-88.1383,-87.0799,-86.0213,-84.9626,-83.9038,-82.8448,-81.7857,-80.7264,-79.6671,-78.6075,-77.5479,-76.4881,-75.4283,-74.3683,-73.3082,-72.2479,-71.1876,-70.1272,-69.0666,-68.006,-66.9453,-65.8845,-64.8236,-63.7626,-62.7015,-61.6404,-60.5792,-59.5179,-58.4566,-57.3952,-56.3338,-55.2723,-54.2107,-53.1491,-52.0875,-51.0259,-49.9637,-48.9022,-47.8406,-46.779,-45.7173,-44.6555,-43.5938,-42.5321,-41.4704,-40.4088,-39.3472,-38.2856,-37.2241,-36.1626,-35.1012,-34.0398,-32.9785,-31.9173,-30.8562,-29.7951,-28.7341,-27.6731,-26.6123,-25.5515,-24.4909,-23.4303,-22.3699,-21.3095,-20.2493,-19.1891,-18.1291,-17.0692,-16.0094,-14.9498,-13.8902,-12.8308,-11.7716,-10.7124,-9.65341,-8.59454,-7.53582,-6.47724,-5.4188,-4.36051,-3.30237,-2.24438,-1.18654,-0.128857,0.93793,1.99548,3.05287,4.1101,5.16717,
-1.8, -98.2628,-97.206,-96.1491,-95.0921,-94.0349,-92.9775,-91.92,-90.8623,-89.8044,-88.7464,-87.6883,-86.63,-85.5716,-84.513,-83.4543,-82.3954,-81.3364,-80.2773,-79.218,-78.1586,-77.0991,-76.0394,-74.9796,-73.9197,-72.8597,-71.7996,-70.7393,-69.679,-68.6185,-67.558,-66.4973,-65.4366,-64.3757,-63.3148,-62.2538,-61.1928,-60.1316,-59.0704,-58.0091,-56.9477,-55.8863,-54.8249,-53.7634,-52.7018,-51.6402,-50.5786,-49.5163,-48.4548,-47.3932,-46.3316,-45.27,-44.2083,-43.1465,-42.0848,-41.0231,-39.9615,-38.8998,-37.8382,-36.7766,-35.7151,-34.6536,-33.5922,-32.5309,-31.4696,-30.4083,-29.3472,-28.2861,-27.2251,-26.1641,-25.1033,-24.0425,-22.9819,-21.9213,-20.8608,-19.8005,-18.7402,-17.6801,-16.62,-15.5601,-14.5003,-13.4407,-12.3811,-11.3217,-10.2624,-9.20328,-8.14426,-7.08539,-6.02665,-4.96806,-3.90961,-2.85131,-1.79316,-0.735157,0.331022,1.38889,2.4466,3.50415,4.56154,5.61877,6.67584,
-1.74, -96.7547,-95.6979,-94.641,-93.5839,-92.5267,-91.4693,-90.4117,-89.354,-88.2962,-87.2382,-86.18,-85.1217,-84.0632,-83.0046,-81.9459,-80.887,-79.828,-78.7688,-77.7095,-76.6501,-75.5905,-74.5309,-73.4711,-72.4111,-71.3511,-70.2909,-69.2307,-68.1703,-67.1098,-66.0493,-64.9886,-63.9278,-62.867,-61.806,-60.745,-59.6839,-58.6228,-57.5615,-56.5002,-55.4389,-54.3774,-53.316,-52.2544,-51.1929,-50.1313,-49.0689,-48.0074,-46.9458,-45.8842,-44.8227,-43.761,-42.6993,-41.6376,-40.5758,-39.5141,-38.4525,-37.3908,-36.3292,-35.2676,-34.2061,-33.1446,-32.0832,-31.0219,-29.9606,-28.8993,-27.8381,-26.7771,-25.716,-24.6551,-23.5942,-22.5335,-21.4728,-20.4122,-19.3518,-18.2914,-17.2311,-16.171,-15.111,-14.051,-12.9912,-11.9316,-10.872,-9.81258,-8.75328,-7.69413,-6.6351,-5.57621,-4.51747,-3.45887,-2.40041,-1.3421,-0.283933,0.781707,1.83973,2.89759,3.9553,5.01285,6.07025,7.12748,8.18455,
-1.68, -95.2465,-94.1898,-93.1328,-92.0757,-91.0185,-89.961,-88.9035,-87.8457,-86.7878,-85.7298,-84.6716,-83.6133,-82.5548,-81.4962,-80.4374,-79.3785,-78.3195,-77.2603,-76.201,-75.1416,-74.082,-73.0223,-71.9625,-70.9025,-69.8425,-68.7823,-67.722,-66.6616,-65.6011,-64.5406,-63.4799,-62.4191,-61.3582,-60.2973,-59.2362,-58.1751,-57.1139,-56.0527,-54.9914,-53.93,-52.8686,-51.8071,-50.7455,-49.683,-48.6215,-47.56,-46.4985,-45.4369,-44.3753,-43.3137,-42.252,-41.1903,-40.1286,-39.0668,-38.0051,-36.9435,-35.8818,-34.8202,-33.7586,-32.6971,-31.6356,-30.5742,-29.5128,-28.4515,-27.3903,-26.3291,-25.268,-24.207,-23.1461,-22.0852,-21.0244,-19.9638,-18.9032,-17.8427,-16.7823,-15.7221,-14.6619,-13.6019,-12.5419,-11.4821,-10.4224,-9.36287,-8.30343,-7.24413,-6.18496,-5.12592,-4.06703,-3.00827,-1.94966,-0.891188,0.173945,1.23227,2.29044,3.34847,4.40633,5.46404,6.52159,7.57898,8.63622,9.6933,
-1.62, -93.7383,-92.6815,-91.6246,-90.5675,-89.5102,-88.4527,-87.3951,-86.3374,-85.2795,-84.2214,-83.1632,-82.1049,-81.0464,-79.9878,-78.929,-77.87,-76.811,-75.7518,-74.6924,-73.633,-72.5734,-71.5137,-70.4538,-69.3939,-68.3338,-67.2736,-66.2133,-65.1529,-64.0924,-63.0318,-61.9711,-60.9103,-59.8494,-58.7885,-57.7274,-56.6663,-55.6051,-54.5438,-53.4825,-52.4211,-51.3597,-50.2982,-49.2356,-48.1741,-47.1126,-46.0511,-44.9895,-43.9279,-42.8663,-41.8047,-40.743,-39.6813,-38.6196,-37.5578,-36.4961,-35.4345,-34.3728,-33.3112,-32.2496,-31.1881,-30.1266,-29.0652,-28.0038,-26.9425,-25.8813,-24.8201,-23.759,-22.698,-21.637,-20.5762,-19.5154,-18.4547,-17.3941,-16.3336,-15.2732,-14.213,-13.1528,-12.0927,-11.0328,-9.97299,-8.91329,-7.85372,-6.79427,-5.73496,-4.67578,-3.61673,-2.55782,-1.49906,-0.440433,0.624236,1.68271,2.74104,3.79921,4.85724,5.9151,6.97281,8.03037,9.08776,10.145,11.2021,
-1.56, -92.2301,-91.1732,-90.1163,-89.0591,-88.0018,-86.9444,-85.8868,-84.829,-83.7711,-82.713,-81.6548,-80.5964,-79.5379,-78.4792,-77.4204,-76.3615,-75.3024,-74.2432,-73.1839,-72.1244,-71.0648,-70.005,-68.9452,-67.8852,-66.8251,-65.7649,-64.7046,-63.6442,-62.5837,-61.5231,-60.4623,-59.4015,-58.3406,-57.2796,-56.2186,-55.1575,-54.0962,-53.035,-51.9736,-50.9122,-49.8496,-48.7882,-47.7268,-46.6653,-45.6037,-44.5422,-43.4806,-42.419,-41.3574,-40.2957,-39.2341,-38.1723,-37.1106,-36.0488,-34.9871,-33.9255,-32.8638,-31.8022,-30.7406,-29.6791,-28.6176,-27.5562,-26.4948,-25.4335,-24.3722,-23.3111,-22.25,-21.1889,-20.128,-19.0671,-18.0063,-16.9456,-15.885,-14.8245,-13.7641,-12.7039,-11.6437,-10.5836,-9.52367,-8.46385,-7.40414,-6.34456,-5.2851,-4.22578,-3.16659,-2.10753,-1.04861,0.0156391,1.07441,2.13303,3.1915,4.24983,5.30801,6.36603,7.4239,8.48162,9.53917,10.5966,11.6538,12.7109,
-1.5, -90.7218,-89.6649,-88.6079,-87.5508,-86.4935,-85.436,-84.3783,-83.3206,-82.2626,-81.2046,-80.1463,-79.0879,-78.0294,-76.9707,-75.9119,-74.8529,-73.7938,-72.7346,-71.6753,-70.6157,-69.5561,-68.4964,-67.4365,-66.3765,-65.3164,-64.2562,-63.1959,-62.1354,-61.0749,-60.0143,-58.9535,-57.8927,-56.8318,-55.7708,-54.7097,-53.6486,-52.5874,-51.5261,-50.4647,-49.4021,-48.3408,-47.2794,-46.2179,-45.1564,-44.0948,-43.0333,-41.9717,-40.91,-39.8484,-38.7867,-37.7251,-36.6633,-35.6016,-34.5398,-33.4781,-32.4165,-31.3548,-30.2932,-29.2316,-28.1701,-27.1086,-26.0472,-24.9858,-23.9245,-22.8632,-21.802,-20.7409,-19.6799,-18.6189,-17.558,-16.4972,-15.4365,-14.3759,-13.3154,-12.255,-11.1947,-10.1346,-9.07449,-8.01453,-6.9547,-5.89498,-4.83539,-3.77592,-2.71659,-1.65738,-0.59832,0.465543,1.52446,2.58322,3.64185,4.70033,5.75866,6.81683,7.87486,8.93273,9.99045,11.048,12.1054,13.1627,14.2197,
-1.44, -89.2134,-88.1565,-87.0995,-86.0424,-84.985,-83.9275,-82.8699,-81.8121,-80.7542,-79.696,-78.6378,-77.5794,-76.5208,-75.4622,-74.4033,-73.3443,-72.2852,-71.226,-70.1666,-69.1071,-68.0474,-66.9877,-65.9278,-64.8678,-63.8077,-62.7474,-61.6871,-60.6267,-59.5661,-58.5055,-57.4447,-56.3839,-55.323,-54.262,-53.2009,-52.1397,-51.0785,-50.0172,-48.9546,-47.8933,-46.8319,-45.7705,-44.709,-43.6475,-42.5859,-41.5243,-40.4627,-39.4011,-38.3394,-37.2777,-36.2161,-35.1543,-34.0926,-33.0308,-31.9691,-30.9075,-29.8458,-28.7842,-27.7226,-26.6611,-25.5996,-24.5381,-23.4768,-22.4154,-21.3542,-20.293,-19.2319,-18.1708,-17.1098,-16.049,-14.9882,-13.9275,-12.8668,-11.8063,-10.7459,-9.68563,-8.62543,-7.56535,-6.50539,-5.44554,-4.38581,-3.32621,-2.26674,-1.20739,-0.148179,0.915331,1.97439,3.0333,4.09207,5.1507,6.20918,7.26751,8.32569,9.38372,10.4416,11.4993,12.5569,13.6143,14.6715,15.7286,
-1.38, -87.705,-86.6481,-85.5911,-84.5339,-83.4766,-82.4191,-81.3614,-80.3036,-79.2456,-78.1875,-77.1292,-76.0708,-75.0123,-73.9536,-72.8947,-71.8357,-70.7766,-69.7173,-68.6579,-67.5984,-66.5387,-65.479,-64.4191,-63.3591,-62.2989,-61.2387,-60.1783,-59.1179,-58.0573,-56.9967,-55.9359,-54.8751,-53.8141,-52.7531,-51.692,-50.6308,-49.5683,-48.5071,-47.4458,-46.3845,-45.3231,-44.2616,-43.2001,-42.1386,-41.077,-40.0154,-38.9538,-37.8921,-36.8304,-35.7688,-34.7071,-33.6453,-32.5836,-31.5218,-30.4601,-29.3985,-28.3368,-27.2752,-26.2136,-25.1521,-24.0906,-23.0291,-21.9677,-20.9064,-19.8451,-18.7839,-17.7228,-16.6617,-15.6008,-14.5399,-13.4791,-12.4184,-11.3577,-10.2972,-9.23681,-8.1765,-7.11629,-6.0562,-4.99623,-3.93637,-2.87663,-1.81703,-0.75754,0.305671,1.365,2.4242,3.48326,4.54217,5.60094,6.65957,7.71805,8.77639,9.83457,10.8926,11.9505,13.0082,14.0658,15.1232,16.1804,17.2375,
-1.32, -86.1965,-85.1396,-84.0826,-83.0254,-81.968,-80.9105,-79.8529,-78.795,-77.737,-76.6789,-75.6206,-74.5622,-73.5036,-72.4449,-71.386,-70.327,-69.2679,-68.2086,-67.1492,-66.0897,-65.03,-63.9702,-62.9103,-61.8503,-60.7901,-59.7299,-58.6695,-57.6091,-56.5485,-55.4878,-54.427,-53.3662,-52.3053,-51.2442,-50.1831,-49.1207,-48.0595,-46.9983,-45.937,-44.8756,-43.8142,-42.7528,-41.6912,-40.6297,-39.5681,-38.5065,-37.4448,-36.3832,-35.3215,-34.2598,-33.1981,-32.1363,-31.0746,-30.0128,-28.9511,-27.8895,-26.8278,-25.7662,-24.7046,-23.643,-22.5815,-21.5201,-20.4587,-19.3974,-18.3361,-17.2749,-16.2137,-15.1527,-14.0917,-13.0308,-11.97,-10.9093,-9.84864,-8.78811,-7.72768,-6.66736,-5.60715,-4.54705,-3.48707,-2.4272,-1.36745,-0.307831,0.755088,1.81455,2.87389,3.93308,4.99214,6.05106,7.10984,8.16847,9.22695,10.2853,11.3435,12.4015,13.4594,14.5171,15.5747,16.6321,17.6893,18.7464,
-1.26, -84.688,-83.6311,-82.5741,-81.5169,-80.4595,-79.4019,-78.3443,-77.2864,-76.2284,-75.1703,-74.112,-73.0536,-71.995,-70.9362,-69.8774,-68.8183,-67.7592,-66.6999,-65.6405,-64.5809,-63.5213,-62.4615,-61.4015,-60.3415,-59.2814,-58.2211,-57.1607,-56.1002,-55.0396,-53.979,-52.9182,-51.8573,-50.7964,-49.7341,-48.673,-47.6119,-46.5507,-45.4895,-44.4281,-43.3668,-42.3053,-41.2439,-40.1823,-39.1208,-38.0592,-36.9975,-35.9359,-34.8742,-33.8125,-32.7508,-31.6891,-30.6273,-29.5656,-28.5038,-27.4421,-26.3804,-25.3188,-24.2572,-23.1956,-22.134,-21.0725,-20.011,-18.9496,-17.8883,-16.827,-15.7658,-14.7047,-13.6436,-12.5826,-11.5217,-10.4609,-9.40016,-8.33953,-7.27899,-6.21855,-5.15823,-4.098,-3.03789,-1.9779,-0.918025,0.144671,1.2044,2.26399,3.32346,4.38279,5.44199,6.50105,7.55997,8.61875,9.67738,10.7359,11.7942,12.8524,13.9104,14.9683,16.026,17.0836,18.141,19.1983,20.2554,
-1.2, -83.1795,-82.1226,-81.0655,-80.0083,-78.9509,-77.8934,-76.8357,-75.7778,-74.7198,-73.6616,-72.6033,-71.5449,-70.4863,-69.4275,-68.3687,-67.3096,-66.2505,-65.1912,-64.1317,-63.0722,-62.0125,-60.9527,-59.8927,-58.8327,-57.7725,-56.7122,-55.6519,-54.5914,-53.5308,-52.4701,-51.4093,-50.3484,-49.2863,-48.2253,-47.1642,-46.1031,-45.0419,-43.9806,-42.9193,-41.8579,-40.7965,-39.735,-38.6734,-37.6119,-36.5502,-35.4886,-34.4269,-33.3652,-32.3035,-31.2418,-30.1801,-29.1183,-28.0566,-26.9948,-25.9331,-24.8714,-23.8098,-22.7481,-21.6865,-20.625,-19.5635,-18.502,-17.4406,-16.3793,-15.318,-14.2568,-13.1956,-12.1345,-11.0735,-10.0126,-8.95179,-7.89105,-6.83041,-5.76986,-4.70942,-3.64908,-2.58885,-1.52873,-0.468731,0.59374,1.65359,2.71332,3.77291,4.83238,5.89172,6.95092,8.00998,9.0689,10.1277,11.1863,12.2448,13.3031,14.3613,15.4194,16.4773,17.535,18.5926,19.65,20.7072,21.7643,
-1.14, -81.6709,-80.614,-79.5569,-78.4997,-77.4423,-76.3847,-75.327,-74.2691,-73.2111,-72.1529,-71.0946,-70.0362,-68.9776,-67.9188,-66.8599,-65.8009,-64.7417,-63.6824,-62.623,-61.5634,-60.5037,-59.4439,-58.3839,-57.3239,-56.2637,-55.2034,-54.143,-53.0825,-52.0219,-50.9612,-49.8992,-48.8384,-47.7775,-46.7165,-45.6554,-44.5943,-43.533,-42.4718,-41.4104,-40.349,-39.2876,-38.2261,-37.1645,-36.1029,-35.0413,-33.9796,-32.918,-31.8563,-30.7945,-29.7328,-28.6711,-27.6093,-26.5476,-25.4858,-24.4241,-23.3624,-22.3007,-21.2391,-20.1775,-19.1159,-18.0544,-16.993,-15.9316,-14.8702,-13.8089,-12.7477,-11.6865,-10.6254,-9.56444,-8.50352,-7.44268,-6.38194,-5.32129,-4.26073,-3.20029,-2.13994,-1.0797,-0.0195696,1.0427,2.10267,3.16252,4.22225,5.28185,6.34132,7.40066,8.45986,9.51893,10.5779,11.6366,12.6953,13.7538,14.8121,15.8703,16.9284,17.9862,19.044,20.1016,21.159,22.2162,23.2733,
-1.08, -80.1623,-79.1053,-78.0483,-76.991,-75.9336,-74.876,-73.8183,-72.7604,-71.7024,-70.6443,-69.5859,-68.5274,-67.4688,-66.4101,-65.3512,-64.2921,-63.2329,-62.1736,-61.1142,-60.0546,-58.9949,-57.935,-56.8751,-55.815,-54.7548,-53.6945,-52.6341,-51.5736,-50.513,-49.4512,-48.3904,-47.3296,-46.2687,-45.2077,-44.1466,-43.0854,-42.0242,-40.9629,-39.9015,-38.8401,-37.7787,-36.7171,-35.6556,-34.594,-33.5324,-32.4707,-31.409,-30.3473,-29.2856,-28.2238,-27.1621,-26.1003,-25.0386,-23.9768,-22.9151,-21.8534,-20.7917,-19.7301,-18.6685,-17.6069,-16.5454,-15.4839,-14.4225,-13.3611,-12.2998,-11.2386,-10.1775,-9.11636,-8.05535,-6.99442,-5.93358,-4.87283,-3.81217,-2.7516,-1.69114,-0.630791,0.431342,1.49155,2.55164,3.61162,4.67147,5.7312,6.7908,7.85027,8.90961,9.96882,11.0279,12.0868,13.1456,14.2042,15.2627,16.3211,17.3793,18.4373,19.4952,20.553,21.6105,22.668,23.7252,24.7823,
-1.02, -78.6536,-77.5967,-76.5396,-75.4823,-74.4249,-73.3673,-72.3096,-71.2517,-70.1937,-69.1355,-68.0772,-67.0187,-65.96,-64.9013,-63.8424,-62.7833,-61.7241,-60.6648,-59.6053,-58.5457,-57.486,-56.4262,-55.3662,-54.3062,-53.246,-52.1857,-51.1253,-50.0647,-49.003,-47.9424,-46.8816,-45.8208,-44.7598,-43.6988,-42.6377,-41.5766,-40.5153,-39.454,-38.3927,-37.3312,-36.2697,-35.2082,-34.1467,-33.085,-32.0234,-30.9617,-29.9,-28.8383,-27.7766,-26.7148,-25.6531,-24.5913,-23.5296,-22.4678,-21.4061,-20.3444,-19.2827,-18.2211,-17.1595,-16.0979,-15.0364,-13.9749,-12.9135,-11.8521,-10.7908,-9.72954,-8.66837,-7.60728,-6.54626,-5.48532,-4.42447,-3.36371,-2.30305,-1.24248,-0.182006,0.87998,1.9403,3.0005,4.0606,5.12057,6.18043,7.24016,8.29976,9.35924,10.4186,11.4778,12.5369,13.5958,14.6546,15.7132,16.7717,17.8301,18.8883,19.9463,21.0042,22.062,23.1196,24.177,25.2343,26.2914,
-0.960002, -77.1449,-76.088,-75.0309,-73.9736,-72.9162,-71.8586,-70.8008,-69.743,-68.6849,-67.6267,-66.5684,-65.5099,-64.4512,-63.3925,-62.3335,-61.2745,-60.2153,-59.1559,-58.0965,-57.0369,-55.9772,-54.9173,-53.8574,-52.7973,-51.7371,-50.6768,-49.6153,-48.5548,-47.4943,-46.4336,-45.3728,-44.3119,-43.251,-42.19,-41.1289,-40.0677,-39.0064,-37.9451,-36.8838,-35.8223,-34.7608,-33.6993,-32.6377,-31.5761,-30.5145,-29.4528,-28.3911,-27.3293,-26.2676,-25.2058,-24.1441,-23.0823,-22.0205,-20.9588,-19.8971,-18.8354,-17.7737,-16.712,-15.6504,-14.5888,-13.5273,-12.4658,-11.4044,-10.343,-9.28172,-8.22047,-7.15929,-6.09819,-5.03716,-3.97622,-2.91536,-1.8546,-0.793921,0.267983,1.32852,2.38894,3.44927,4.50947,5.56957,6.62955,7.6894,8.74914,9.80874,10.8682,11.9276,12.9868,14.0459,15.1048,16.1636,17.2222,18.2807,19.3391,20.3973,21.4553,22.5133,23.571,24.6286,25.686,26.7433,27.8004,
-0.900002, -75.6362,-74.5792,-73.5221,-72.4648,-71.4074,-70.3498,-69.2921,-68.2342,-67.1761,-66.1179,-65.0596,-64.0011,-62.9424,-61.8836,-60.8247,-59.7656,-58.7064,-57.6471,-56.5876,-55.528,-54.4683,-53.4084,-52.3485,-51.2884,-50.2282,-49.1669,-48.1065,-47.046,-45.9854,-44.9248,-43.864,-42.8031,-41.7421,-40.6811,-39.62,-38.5588,-37.4975,-36.4362,-35.3748,-34.3134,-33.2519,-32.1904,-31.1288,-30.0672,-29.0055,-27.9438,-26.8821,-25.8203,-24.7586,-23.6968,-22.6351,-21.5733,-20.5115,-19.4498,-18.3881,-17.3263,-16.2647,-15.203,-14.1414,-13.0798,-12.0183,-10.9568,-9.89535,-8.83397,-7.77265,-6.7114,-5.65021,-4.5891,-3.52807,-2.46712,-1.40626,-0.345478,0.716318,1.77695,2.83749,3.89792,4.95824,6.01845,7.07855,8.13853,9.19839,10.2581,11.3177,12.3772,13.4366,14.4958,15.5549,16.6138,17.6726,18.7312,19.7897,20.8481,21.9063,22.9644,24.0223,25.08,26.1376,27.1951,28.2523,29.3095,
-0.840002, -74.1274,-73.0705,-72.0133,-70.9561,-69.8986,-68.841,-67.7833,-66.7254,-65.6673,-64.6091,-63.5507,-62.4922,-61.4336,-60.3748,-59.3158,-58.2568,-57.1976,-56.1382,-55.0787,-54.0191,-52.9594,-51.8995,-50.8395,-49.7786,-48.7184,-47.6581,-46.5977,-45.5372,-44.4766,-43.4159,-42.3551,-41.2942,-40.2333,-39.1722,-38.1111,-37.0499,-35.9886,-34.9273,-33.8659,-32.8045,-31.743,-30.6814,-29.6198,-28.5582,-27.4965,-26.4348,-25.3731,-24.3114,-23.2496,-22.1878,-21.1261,-20.0643,-19.0025,-17.9408,-16.879,-15.8173,-14.7556,-13.694,-12.6324,-11.5708,-10.5092,-9.44774,-8.38629,-7.32491,-6.26358,-5.20232,-4.14113,-3.08002,-2.01898,-0.95802,0.103738,1.16457,2.2253,3.28594,4.34647,5.4069,6.46723,7.52744,8.58754,9.64752,10.7074,11.7671,12.8267,13.8862,14.9456,16.0048,17.0639,18.1228,19.1816,20.2403,21.2988,22.3571,23.4153,24.4734,25.5313,26.5891,27.6467,28.7041,29.7614,30.8185,
-0.780002, -72.6186,-71.5617,-70.5045,-69.4472,-68.3898,-67.3322,-66.2744,-65.2165,-64.1585,-63.1002,-62.0419,-60.9834,-59.9247,-58.8659,-57.807,-56.7479,-55.6887,-54.6293,-53.5698,-52.5102,-51.4505,-50.3906,-49.3298,-48.2698,-47.2096,-46.1493,-45.0889,-44.0284,-42.9678,-41.9071,-40.8463,-39.7854,-38.7244,-37.6633,-36.6022,-35.541,-34.4797,-33.4184,-32.357,-31.2955,-30.234,-29.1725,-28.1109,-27.0492,-25.9876,-24.9259,-23.8641,-22.8024,-21.7406,-20.6788,-19.6171,-18.5553,-17.4935,-16.4318,-15.37,-14.3083,-13.2466,-12.185,-11.1233,-10.0617,-9.00019,-7.93869,-6.87724,-5.81585,-4.75452,-3.69325,-2.63206,-1.57093,-0.509887,0.551805,1.61272,2.67355,3.73428,4.79492,5.85546,6.91589,7.97622,9.03644,10.0965,11.1565,12.2164,13.2761,14.3357,15.3952,16.4546,17.5138,18.5729,19.6318,20.6906,21.7493,22.8078,23.8662,24.9244,25.9825,27.0404,28.0981,29.1557,30.2132,31.2705,32.3276,
-0.720002, -71.1098,-70.0528,-68.9957,-67.9384,-66.881,-65.8234,-64.7656,-63.7077,-62.6496,-61.5914,-60.533,-59.4745,-58.4158,-57.357,-56.2981,-55.239,-54.1798,-53.1204,-52.0609,-51.0013,-49.9408,-48.881,-47.821,-46.7609,-45.7007,-44.6404,-43.58,-42.5195,-41.4589,-40.3982,-39.3374,-38.2765,-37.2155,-36.1544,-35.0933,-34.0321,-32.9708,-31.9095,-30.8481,-29.7866,-28.7251,-27.6635,-26.6019,-25.5403,-24.4786,-23.4169,-22.3551,-21.2934,-20.2316,-19.1698,-18.1081,-17.0463,-15.9845,-14.9228,-13.861,-12.7993,-11.7376,-10.6759,-9.61429,-8.5527,-7.49114,-6.42964,-5.36819,-4.30679,-3.24545,-2.18418,-1.12298,-0.0618481,0.99979,2.06079,3.12171,4.18254,5.24328,6.30392,7.36446,8.42489,9.48522,10.5454,11.6055,12.6655,13.7254,14.7851,15.8448,16.9042,17.9636,19.0228,20.0819,21.1409,22.1997,23.2583,24.3169,25.3752,26.4334,27.4915,28.5494,29.6072,30.6648,31.7222,32.7795,33.8367,
-0.660002, -69.601,-68.544,-67.4869,-66.4295,-65.3721,-64.3145,-63.2567,-62.1988,-61.1407,-60.0825,-59.0241,-57.9656,-56.9069,-55.8481,-54.7892,-53.7301,-52.6708,-51.6115,-50.552,-49.4917,-48.432,-47.3722,-46.3122,-45.2521,-44.1919,-43.1316,-42.0712,-41.0106,-39.95,-38.8893,-37.8285,-36.7676,-35.7066,-34.6455,-33.5844,-32.5232,-31.4619,-30.4005,-29.3391,-28.2776,-27.2161,-26.1545,-25.0929,-24.0313,-22.9696,-21.9079,-20.8462,-19.7844,-18.7226,-17.6609,-16.5991,-15.5373,-14.4755,-13.4138,-12.352,-11.2903,-10.2286,-9.1669,-8.10526,-7.04366,-5.9821,-4.92059,-3.85913,-2.79773,-1.73639,-0.675112,0.386536,1.4477,2.50878,3.56979,4.63071,5.69154,6.75228,7.81292,8.87346,9.9339,10.9942,12.0544,13.1146,14.1745,15.2344,16.2942,17.3538,18.4133,19.4726,20.5319,21.591,22.6499,23.7087,24.7674,25.8259,26.8843,27.9425,29.0006,30.0585,31.1163,32.1739,33.2313,34.2886,35.3458,
-0.600002, -68.0921,-67.0351,-65.978,-64.9207,-63.8632,-62.8056,-61.7478,-60.6899,-59.6318,-58.5736,-57.5152,-56.4567,-55.398,-54.3392,-53.2802,-52.2211,-51.1619,-50.1025,-49.0425,-47.9829,-46.9232,-45.8633,-44.8033,-43.7432,-42.683,-41.6227,-40.5623,-39.5017,-38.4411,-37.3804,-36.3196,-35.2587,-34.1977,-33.1366,-32.0754,-31.0142,-29.9529,-28.8916,-27.8301,-26.7687,-25.7072,-24.6456,-23.584,-22.5223,-21.4606,-20.3989,-19.3372,-18.2754,-17.2136,-16.1519,-15.0901,-14.0283,-12.9665,-11.9047,-10.843,-9.78126,-8.71955,-7.65788,-6.59623,-5.53463,-4.47307,-3.41155,-2.35009,-1.28868,-0.227329,0.834294,1.89553,2.95669,4.01778,5.07879,6.13971,7.20054,8.26128,9.32193,10.3825,11.4429,12.5032,13.5635,14.6236,15.6836,16.7434,17.8032,18.8628,19.9223,20.9817,22.0409,23.1,24.1589,25.2178,26.2764,27.335,28.3933,29.4516,30.5096,31.5676,32.6253,33.6829,34.7404,35.7977,36.8548,
-0.540002, -66.5832,-65.5262,-64.4691,-63.4118,-62.3543,-61.2967,-60.2389,-59.181,-58.1229,-57.0647,-56.0063,-54.9477,-53.8891,-52.8302,-51.7713,-50.7122,-49.6525,-48.5931,-47.5337,-46.474,-45.4143,-44.3544,-43.2944,-42.2343,-41.1741,-40.1138,-39.0534,-37.9928,-36.9322,-35.8715,-34.8106,-33.7497,-32.6887,-31.6277,-30.5665,-29.5053,-28.444,-27.3826,-26.3212,-25.2597,-24.1982,-23.1366,-22.075,-21.0133,-19.9516,-18.8899,-17.8282,-16.7664,-15.7046,-14.6429,-13.5811,-12.5193,-11.4575,-10.3957,-9.33398,-8.27224,-7.21053,-6.14885,-5.0872,-4.02559,-2.96403,-1.90251,-0.841038,0.220614,1.28198,2.34329,3.40453,4.46569,5.52678,6.58779,7.64871,8.70955,9.77029,10.8309,11.8915,12.9519,14.0123,15.0725,16.1326,17.1926,18.2525,19.3122,20.3718,21.4313,22.4907,23.5499,24.609,25.668,26.7268,27.7855,28.844,29.9024,30.9606,32.0187,33.0766,34.1344,35.192,36.2495,37.3068,38.3639,
-0.480002, -65.0743,-64.0173,-62.9602,-61.9029,-60.8454,-59.7878,-58.73,-57.672,-56.614,-55.5557,-54.4973,-53.4388,-52.3801,-51.3213,-50.2623,-49.2029,-48.1436,-47.0843,-46.0248,-44.9652,-43.9054,-42.8455,-41.7855,-40.7254,-39.6652,-38.6049,-37.5445,-36.4839,-35.4233,-34.3625,-33.3017,-32.2408,-31.1798,-30.1187,-29.0575,-27.9963,-26.935,-25.8736,-24.8122,-23.7507,-22.6892,-21.6276,-20.566,-19.5043,-18.4427,-17.3809,-16.3192,-15.2574,-14.1956,-13.1339,-12.0721,-11.0103,-9.94849,-8.88672,-7.82496,-6.76323,-5.70151,-4.63983,-3.57818,-2.51656,-1.45499,-0.393467,0.668181,1.72961,2.79098,3.85229,4.91353,5.9747,7.03579,8.09679,9.15772,10.2186,11.2793,12.3399,13.4005,14.4609,15.5213,16.5815,17.6416,18.7016,19.7615,20.8212,21.8809,22.9404,23.9997,25.059,26.1181,27.177,28.2359,29.2945,30.3531,31.4114,32.4697,33.5278,34.5857,35.6435,36.7011,37.7586,38.8159,39.873,
